symbol,type,entry_time,exit_time,entry_price,exit_price,gross_pnl,fees,net_pnl,result,bars_held,position_size,leverage,strategy,confidence,btc_trend,coin_trend,btc_change,coin_change,funding_sentiment,rsi
LIGHTUSDT,LONG,2025-12-15 22:30:00+00:00,2025-12-15 22:39:00+00:00,1.2672,1.254528,-10.000000000000014,1.2,-11.200000000000014,LOSS,3,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,3.13,SHORT_HEAVY,61.19186046511634
LIGHTUSDT,LONG,2025-12-15 22:33:00+00:00,2025-12-15 22:45:00+00:00,1.26,1.2474,-9.999999999999956,1.2,-11.199999999999955,LOSS,4,100.0,10,ADVANCED,90,SIDEWAYS,UPTREND,-0.39,2.3,SHORT_HEAVY,48.55842185128982
LIGHTUSDT,LONG,2025-12-15 22:36:00+00:00,2025-12-15 22:45:00+00:00,1.26,1.2474,-9.999999999999956,1.2,-11.199999999999955,LOSS,3,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,2.44,SHORT_HEAVY,54.70085470085475
LIGHTUSDT,LONG,2025-12-15 22:39:00+00:00,2025-12-15 22:45:00+00:00,1.2523,1.239777,-10.00000000000005,1.2,-11.200000000000049,LOSS,2,100.0,10,ADVANCED,90,SIDEWAYS,UPTREND,-0.39,1.34,SHORT_HEAVY,42.80936454849504
LIGHTUSDT,LONG,2025-12-15 22:42:00+00:00,2025-12-15 22:45:00+00:00,1.257,1.24443,-9.999999999999979,1.2,-11.199999999999978,LOSS,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,1.76,SHORT_HEAVY,53.345070422535024
LIGHTUSDT,LONG,2025-12-16 00:27:00+00:00,2025-12-16 00:42:00+00:00,1.2612,1.2864240000000002,20.000000000000107,1.2,18.800000000000107,WIN,5,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,1.99,SHORT_HEAVY,55.25000000000013
LIGHTUSDT,LONG,2025-12-16 00:30:00+00:00,2025-12-16 00:42:00+00:00,1.2591,1.2842820000000001,20.00000000000003,1.2,18.80000000000003,WIN,4,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,1.31,SHORT_HEAVY,53.325123152709416
LIGHTUSDT,LONG,2025-12-16 00:33:00+00:00,2025-12-16 00:39:00+00:00,1.2536,1.278672,19.999999999999986,1.2,18.799999999999986,WIN,2,100.0,10,ADVANCED,90,SIDEWAYS,UPTREND,-0.39,0.59,SHORT_HEAVY,49.53488372093029
LIGHTUSDT,LONG,2025-12-16 00:36:00+00:00,2025-12-16 00:42:00+00:00,1.2651,1.2904019999999998,19.99999999999995,1.2,18.79999999999995,WIN,2,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,1.39,SHORT_HEAVY,51.93798449612396
LIGHTUSDT,LONG,2025-12-16 00:39:00+00:00,2025-12-16 00:45:00+00:00,1.2783,1.303866,19.999999999999982,1.2,18.799999999999983,WIN,2,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,1.76,SHORT_HEAVY,61.38917262512772
LIGHTUSDT,LONG,2025-12-16 00:42:00+00:00,2025-12-16 01:00:00+00:00,1.2923,1.279377,-10.000000000000014,1.2,-11.200000000000014,LOSS,6,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,3.09,SHORT_HEAVY,68.73840445269022
LIGHTUSDT,LONG,2025-12-16 00:57:00+00:00,2025-12-16 01:00:00+00:00,1.2904,1.277496,-10.00000000000002,1.2,-11.200000000000019,LOSS,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,3.22,SHORT_HEAVY,67.30245231607628
LIGHTUSDT,LONG,2025-12-16 01:00:00+00:00,2025-12-16 01:03:00+00:00,1.2786,1.265814,-9.999999999999972,1.2,-11.19999999999997,LOSS,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,2.48,SHORT_HEAVY,67.42493175614193
LIGHTUSDT,LONG,2025-12-16 01:03:00+00:00,2025-12-16 01:33:00+00:00,1.2718,1.259082,-10.000000000000004,1.2,-11.200000000000003,LOSS,10,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,1.35,SHORT_HEAVY,59.58254269449715
LIGHTUSDT,LONG,2025-12-16 01:06:00+00:00,2025-12-16 01:15:00+00:00,1.2776,1.264824,-10.000000000000092,1.2,-11.200000000000092,LOSS,3,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,1.96,SHORT_HEAVY,58.680892337536385
LIGHTUSDT,LONG,2025-12-16 01:09:00+00:00,2025-12-16 01:15:00+00:00,1.2865,1.273635,-9.999999999999925,1.2,-11.199999999999925,LOSS,2,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,2.58,SHORT_HEAVY,61.44796380090494
LIGHTUSDT,LONG,2025-12-16 01:12:00+00:00,2025-12-16 01:15:00+00:00,1.2788,1.266012,-10.000000000000018,1.2,-11.200000000000017,LOSS,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,2.08,SHORT_HEAVY,58.484065460809575
LIGHTUSDT,LONG,2025-12-16 01:15:00+00:00,2025-12-16 01:39:00+00:00,1.2664,1.253736,-10.000000000000007,1.2,-11.200000000000006,LOSS,8,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,1.01,SHORT_HEAVY,55.203252032520304
LIGHTUSDT,LONG,2025-12-16 03:21:00+00:00,2025-12-16 03:27:00+00:00,1.2508,1.238292,-9.999999999999972,1.2,-11.19999999999997,LOSS,2,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,1.33,SHORT_HEAVY,50.49382716049377
LIGHTUSDT,LONG,2025-12-16 03:24:00+00:00,2025-12-16 03:27:00+00:00,1.2484,1.235916,-9.99999999999995,1.2,-11.19999999999995,LOSS,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,0.93,SHORT_HEAVY,56.336088154269845
LIGHTUSDT,LONG,2025-12-16 03:48:00+00:00,2025-12-16 03:57:00+00:00,1.2511,1.2761220000000002,20.000000000000075,1.2,18.800000000000075,WIN,3,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,1.06,SHORT_HEAVY,63.00114547537228
LIGHTUSDT,LONG,2025-12-16 03:51:00+00:00,2025-12-16 04:00:00+00:00,1.2684,1.255716,-9.999999999999936,1.2,-11.199999999999935,LOSS,3,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,2.35,SHORT_HEAVY,68.67119301648876
LIGHTUSDT,LONG,2025-12-16 03:54:00+00:00,2025-12-16 04:00:00+00:00,1.2741,1.261359,-10.000000000000089,1.2,-11.200000000000088,LOSS,2,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,2.01,SHORT_HEAVY,66.93961105424759
LIGHTUSDT,LONG,2025-12-16 03:57:00+00:00,2025-12-16 04:00:00+00:00,1.2726,1.259874,-10.000000000000014,1.2,-11.200000000000014,LOSS,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,1.52,SHORT_HEAVY,59.99999999999989
LIGHTUSDT,LONG,2025-12-16 04:06:00+00:00,2025-12-16 04:18:00+00:00,1.2672,1.254528,-10.000000000000014,1.2,-11.200000000000014,LOSS,4,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,1.38,SHORT_HEAVY,58.60805860805865
LIGHTUSDT,LONG,2025-12-16 04:09:00+00:00,2025-12-16 04:18:00+00:00,1.2655,1.252845,-10.000000000000064,1.2,-11.200000000000063,LOSS,3,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,2.12,SHORT_HEAVY,65.84362139917698
LIGHTUSDT,LONG,2025-12-16 04:12:00+00:00,2025-12-16 04:27:00+00:00,1.2616,1.248984,-9.999999999999968,1.2,-11.199999999999967,LOSS,5,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,2.4,SHORT_HEAVY,59.93520518358527
LIGHTUSDT,LONG,2025-12-16 04:15:00+00:00,2025-12-16 04:30:00+00:00,1.2571,1.244529,-10.000000000000087,1.2,-11.200000000000086,LOSS,5,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,1.47,SHORT_HEAVY,60.45751633986932
LIGHTUSDT,LONG,2025-12-16 04:18:00+00:00,2025-12-16 04:27:00+00:00,1.262,1.24938,-10.00000000000006,1.2,-11.20000000000006,LOSS,3,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,1.38,SHORT_HEAVY,61.382978723404285
LIGHTUSDT,LONG,2025-12-16 04:21:00+00:00,2025-12-16 04:27:00+00:00,1.2592,1.2466080000000002,-9.999999999999948,1.2,-11.199999999999948,LOSS,2,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,1.21,SHORT_HEAVY,57.77537796976252
LIGHTUSDT,LONG,2025-12-16 04:24:00+00:00,2025-12-16 04:30:00+00:00,1.2556,1.243044,-10.000000000000009,1.2,-11.200000000000008,LOSS,2,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,1.72,SHORT_HEAVY,58.21545157780201
LIGHTUSDT,LONG,2025-12-16 04:27:00+00:00,2025-12-16 05:06:00+00:00,1.2486,1.273572,19.999999999999996,1.2,18.799999999999997,WIN,13,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,1.08,SHORT_HEAVY,55.04115226337449
LIGHTUSDT,LONG,2025-12-16 05:06:00+00:00,2025-12-16 05:24:00+00:00,1.269,1.2563099999999998,-10.000000000000071,1.2,-11.20000000000007,LOSS,6,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,1.94,SHORT_HEAVY,57.61363636363628
LIGHTUSDT,LONG,2025-12-16 05:09:00+00:00,2025-12-16 05:24:00+00:00,1.2673,1.2546270000000002,-9.999999999999948,1.2,-11.199999999999948,LOSS,5,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,2.16,SHORT_HEAVY,61.30592503022987
LIGHTUSDT,LONG,2025-12-16 05:12:00+00:00,2025-12-16 05:24:00+00:00,1.2716,1.2588840000000001,-9.999999999999961,1.2,-11.19999999999996,LOSS,4,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,2.65,SHORT_HEAVY,62.08530805687208
LIGHTUSDT,LONG,2025-12-16 05:15:00+00:00,2025-12-16 05:24:00+00:00,1.2736,1.260864,-10.000000000000062,1.2,-11.200000000000061,LOSS,3,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,1.8,SHORT_HEAVY,58.70967741935491
LIGHTUSDT,LONG,2025-12-16 06:09:00+00:00,2025-12-16 06:18:00+00:00,1.2841,1.271259,-10.00000000000008,1.2,-11.20000000000008,LOSS,3,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,2.92,SHORT_HEAVY,65.19507186858326
LIGHTUSDT,LONG,2025-12-16 06:12:00+00:00,2025-12-16 06:18:00+00:00,1.2836,1.270764,-10.000000000000053,1.2,-11.200000000000053,LOSS,2,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,2.64,SHORT_HEAVY,66.70168067226898
LIGHTUSDT,LONG,2025-12-16 06:15:00+00:00,2025-12-16 06:18:00+00:00,1.2827,1.269873,-9.99999999999994,1.2,-11.199999999999939,LOSS,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,2.73,SHORT_HEAVY,63.737486095661836
LIGHTUSDT,LONG,2025-12-16 06:18:00+00:00,2025-12-16 06:33:00+00:00,1.2736,1.260864,-10.000000000000062,1.2,-11.200000000000061,LOSS,5,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,2.49,SHORT_HEAVY,61.15261472785497
LIGHTUSDT,LONG,2025-12-16 06:21:00+00:00,2025-12-16 07:00:00+00:00,1.267,1.25433,-9.999999999999968,1.2,-11.199999999999967,LOSS,13,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,2.0,SHORT_HEAVY,64.96598639455783
LIGHTUSDT,LONG,2025-12-16 06:24:00+00:00,2025-12-16 06:57:00+00:00,1.271,1.25829,-10.0,1.2,-11.2,LOSS,11,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,1.9,SHORT_HEAVY,65.2418447694038
LIGHTUSDT,LONG,2025-12-16 06:27:00+00:00,2025-12-16 07:00:00+00:00,1.2672,1.254528,-10.000000000000014,1.2,-11.200000000000014,LOSS,11,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,0.81,SHORT_HEAVY,61.52993348115312
LIGHTUSDT,LONG,2025-12-16 06:51:00+00:00,2025-12-16 07:00:00+00:00,1.2658,1.253142,-10.000000000000044,1.2,-11.200000000000044,LOSS,3,100.0,10,ADVANCED,90,SIDEWAYS,UPTREND,-0.39,2.64,SHORT_HEAVY,34.0314136125655
LIGHTUSDT,LONG,2025-12-16 06:54:00+00:00,2025-12-16 07:00:00+00:00,1.2672,1.254528,-10.000000000000014,1.2,-11.200000000000014,LOSS,2,100.0,10,ADVANCED,90,SIDEWAYS,UPTREND,-0.39,1.01,SHORT_HEAVY,35.91065292096229
LIGHTUSDT,LONG,2025-12-16 08:09:00+00:00,2025-12-16 08:12:00+00:00,1.3048,1.291752,-9.999999999999961,1.2,-11.19999999999996,LOSS,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,2.29,SHORT_HEAVY,60.310965630114566
LIGHTUSDT,LONG,2025-12-16 08:12:00+00:00,2025-12-16 08:15:00+00:00,1.3054,1.331508,20.000000000000018,1.2,18.80000000000002,WIN,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,2.32,SHORT_HEAVY,60.34341782502044
LIGHTUSDT,LONG,2025-12-16 08:15:00+00:00,2025-12-16 08:18:00+00:00,1.3267,1.313433,-9.999999999999938,1.2,-11.199999999999937,LOSS,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,4.65,SHORT_HEAVY,66.94411414982162
LIGHTUSDT,LONG,2025-12-16 08:24:00+00:00,2025-12-16 08:36:00+00:00,1.267,1.25433,-9.999999999999968,1.2,-11.199999999999967,LOSS,4,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,0.79,SHORT_HEAVY,53.62362971985381
LIGHTUSDT,LONG,2025-12-16 08:33:00+00:00,2025-12-16 08:36:00+00:00,1.2726,1.259874,-10.000000000000014,1.2,-11.200000000000014,LOSS,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,0.68,SHORT_HEAVY,62.22614840989401
LIGHTUSDT,LONG,2025-12-16 09:27:00+00:00,2025-12-16 09:30:00+00:00,1.2532,1.240668,-9.99999999999999,1.2,-11.199999999999989,LOSS,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,3.68,SHORT_HEAVY,51.779483600837445
LIGHTUSDT,LONG,2025-12-16 10:33:00+00:00,2025-12-16 10:36:00+00:00,1.1425,1.16535,20.000000000000032,1.2,18.800000000000033,WIN,1,100.0,10,ADVANCED,90,SIDEWAYS,DOWNTREND,-0.39,-5.91,SHORT_HEAVY,25.346968590211915
LIGHTUSDT,LONG,2025-12-16 13:00:00+00:00,2025-12-16 13:03:00+00:00,1.1484,1.136916,-10.000000000000043,1.2,-11.200000000000042,LOSS,1,100.0,10,ADVANCED,90,SIDEWAYS,DOWNTREND,-0.39,-3.84,SHORT_HEAVY,24.20814479638004
LIGHTUSDT,LONG,2025-12-16 13:03:00+00:00,2025-12-16 13:06:00+00:00,1.1461,1.134639,-9.99999999999995,1.2,-11.19999999999995,LOSS,1,100.0,10,ADVANCED,90,SIDEWAYS,DOWNTREND,-0.39,-4.2,SHORT_HEAVY,24.682814302191375
LIGHTUSDT,LONG,2025-12-16 14:39:00+00:00,2025-12-16 14:48:00+00:00,1.209,1.1969100000000001,-9.999999999999945,1.2,-11.199999999999944,LOSS,3,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,6.66,SHORT_HEAVY,66.76970633693978
LIGHTUSDT,LONG,2025-12-16 14:42:00+00:00,2025-12-16 14:48:00+00:00,1.2112,1.1990880000000002,-9.999999999999917,1.2,-11.199999999999916,LOSS,2,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,6.6,SHORT_HEAVY,64.84055600981196
LIGHTUSDT,LONG,2025-12-16 14:45:00+00:00,2025-12-16 14:48:00+00:00,1.2111,1.198989,-9.999999999999984,1.2,-11.199999999999983,LOSS,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,6.34,SHORT_HEAVY,60.27649769585255
LIGHTUSDT,LONG,2025-12-16 14:48:00+00:00,2025-12-16 14:57:00+00:00,1.205,1.19295,-10.000000000000096,1.2,-11.200000000000095,LOSS,3,100.0,10,ADVANCED,90,SIDEWAYS,UPTREND,-0.39,5.94,SHORT_HEAVY,49.59016393442627
LIGHTUSDT,LONG,2025-12-16 14:51:00+00:00,2025-12-16 14:57:00+00:00,1.2025,1.190475,-9.999999999999963,1.2,-11.199999999999962,LOSS,2,100.0,10,ADVANCED,90,SIDEWAYS,UPTREND,-0.39,6.35,SHORT_HEAVY,49.590163934426165
LIGHTUSDT,LONG,2025-12-16 14:54:00+00:00,2025-12-16 15:03:00+00:00,1.1932,1.2170640000000001,20.00000000000009,1.2,18.80000000000009,WIN,3,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,6.68,SHORT_HEAVY,51.87566988210078
LIGHTUSDT,LONG,2025-12-16 15:09:00+00:00,2025-12-16 15:15:00+00:00,1.214,1.20186,-10.000000000000034,1.2,-11.200000000000033,LOSS,2,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,6.85,SHORT_HEAVY,52.78654048370128
LIGHTUSDT,LONG,2025-12-16 15:12:00+00:00,2025-12-16 15:15:00+00:00,1.2101,1.197999,-9.999999999999932,1.2,-11.199999999999932,LOSS,1,100.0,10,ADVANCED,90,SIDEWAYS,UPTREND,-0.39,5.72,SHORT_HEAVY,49.219562955254915
LIGHTUSDT,LONG,2025-12-16 15:15:00+00:00,2025-12-16 15:39:00+00:00,1.2001,1.224102,20.000000000000068,1.2,18.800000000000068,WIN,8,100.0,10,ADVANCED,90,SIDEWAYS,UPTREND,-0.39,4.36,SHORT_HEAVY,46.878097125867214
LIGHTUSDT,LONG,2025-12-16 15:18:00+00:00,2025-12-16 15:33:00+00:00,1.2081,1.196019,-10.000000000000007,1.2,-11.200000000000006,LOSS,5,100.0,10,ADVANCED,90,SIDEWAYS,UPTREND,-0.39,5.4,SHORT_HEAVY,41.61220043572981
LIGHTUSDT,LONG,2025-12-16 15:21:00+00:00,2025-12-16 15:33:00+00:00,1.2074,1.195326,-9.999999999999932,1.2,-11.199999999999932,LOSS,4,100.0,10,ADVANCED,90,SIDEWAYS,UPTREND,-0.39,4.95,SHORT_HEAVY,48.97435897435895
LIGHTUSDT,LONG,2025-12-16 15:39:00+00:00,2025-12-16 15:45:00+00:00,1.2314,1.2560280000000001,20.000000000000075,1.2,18.800000000000075,WIN,2,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,3.51,SHORT_HEAVY,66.14391143911445
LIGHTUSDT,LONG,2025-12-16 15:42:00+00:00,2025-12-16 15:45:00+00:00,1.227,1.25154,20.000000000000004,1.2,18.800000000000004,WIN,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,2.2,SHORT_HEAVY,58.146639511201656
LIGHTUSDT,LONG,2025-12-16 15:45:00+00:00,2025-12-16 15:54:00+00:00,1.2478,1.272756,19.999999999999982,1.2,18.799999999999983,WIN,3,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,4.01,SHORT_HEAVY,69.67799642218255
LIGHTUSDT,LONG,2025-12-16 15:48:00+00:00,2025-12-16 15:54:00+00:00,1.2438,1.2686760000000001,20.0000000000001,1.2,18.8000000000001,WIN,2,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,4.19,SHORT_HEAVY,66.31111111111115
LIGHTUSDT,LONG,2025-12-16 15:51:00+00:00,2025-12-16 15:54:00+00:00,1.2469,1.271838,20.000000000000107,1.2,18.800000000000107,WIN,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,3.13,SHORT_HEAVY,65.13339466421345
LIGHTUSDT,LONG,2025-12-16 16:06:00+00:00,2025-12-16 16:12:00+00:00,1.2449,1.232451,-9.999999999999947,1.2,-11.199999999999946,LOSS,2,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,2.97,SHORT_HEAVY,66.31407648494704
LIGHTUSDT,LONG,2025-12-16 16:09:00+00:00,2025-12-16 16:12:00+00:00,1.2476,1.235124,-9.999999999999945,1.2,-11.199999999999944,LOSS,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,3.01,SHORT_HEAVY,66.58595641646491
LIGHTUSDT,LONG,2025-12-16 16:12:00+00:00,2025-12-16 16:21:00+00:00,1.2473,1.272246,19.999999999999925,1.2,18.799999999999926,WIN,3,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,2.99,SHORT_HEAVY,66.58595641646491
LIGHTUSDT,LONG,2025-12-16 17:09:00+00:00,2025-12-16 17:12:00+00:00,1.4111,1.439322,19.99999999999998,1.2,18.79999999999998,WIN,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,15.0,SHORT_HEAVY,61.1923076923077
LIGHTUSDT,LONG,2025-12-16 17:12:00+00:00,2025-12-16 17:18:00+00:00,1.4529,1.481958,20.000000000000018,1.2,18.80000000000002,WIN,2,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,16.44,SHORT_HEAVY,62.40685543964233
LIGHTUSDT,LONG,2025-12-16 17:15:00+00:00,2025-12-16 17:21:00+00:00,1.4634,1.492668,20.00000000000005,1.2,18.80000000000005,WIN,2,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,17.66,SHORT_HEAVY,59.55911823647296
LIGHTUSDT,LONG,2025-12-16 17:21:00+00:00,2025-12-16 17:24:00+00:00,1.4673,1.4966460000000001,20.000000000000064,1.2,18.800000000000065,WIN,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,16.26,SHORT_HEAVY,69.32465419039868
LIGHTUSDT,LONG,2025-12-16 17:48:00+00:00,2025-12-16 17:51:00+00:00,1.5826,1.614252,20.000000000000007,1.2,18.800000000000008,WIN,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,22.56,SHORT_HEAVY,67.9866146123815
LIGHTUSDT,LONG,2025-12-16 18:00:00+00:00,2025-12-16 18:03:00+00:00,1.5028,1.4877719999999999,-10.000000000000028,1.2,-11.200000000000028,LOSS,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,6.15,SHORT_HEAVY,52.41891148982955
LIGHTUSDT,LONG,2025-12-16 18:03:00+00:00,2025-12-16 18:06:00+00:00,1.4998,1.484802,-10.000000000000044,1.2,-11.200000000000044,LOSS,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,7.77,SHORT_HEAVY,54.65749498423618
LIGHTUSDT,LONG,2025-12-16 18:33:00+00:00,2025-12-16 18:42:00+00:00,1.5619,1.5931380000000002,20.000000000000064,1.2,18.800000000000065,WIN,3,100.0,10,ADVANCED,90,SIDEWAYS,UPTREND,-0.39,7.45,SHORT_HEAVY,43.66068713894803
LIGHTUSDT,LONG,2025-12-16 18:36:00+00:00,2025-12-16 18:45:00+00:00,1.5724,1.603848,19.99999999999995,1.2,18.79999999999995,WIN,3,100.0,10,ADVANCED,90,SIDEWAYS,UPTREND,-0.39,11.43,SHORT_HEAVY,46.027479091995225
LIGHTUSDT,LONG,2025-12-16 18:39:00+00:00,2025-12-16 18:48:00+00:00,1.5767,1.608234,19.999999999999968,1.2,18.79999999999997,WIN,3,100.0,10,ADVANCED,90,SIDEWAYS,UPTREND,-0.39,8.52,SHORT_HEAVY,47.59615384615384
LIGHTUSDT,LONG,2025-12-16 18:42:00+00:00,2025-12-16 18:54:00+00:00,1.5869,1.571031,-9.999999999999945,1.2,-11.199999999999944,LOSS,4,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,8.44,SHORT_HEAVY,66.61398656657451
LIGHTUSDT,LONG,2025-12-16 18:45:00+00:00,2025-12-16 18:48:00+00:00,1.6009,1.584891,-9.999999999999963,1.2,-11.199999999999962,LOSS,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,7.79,SHORT_HEAVY,69.14047709201061
LIGHTUSDT,LONG,2025-12-16 18:48:00+00:00,2025-12-16 18:54:00+00:00,1.5871,1.571229,-9.99999999999998,1.2,-11.19999999999998,LOSS,2,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,8.16,SHORT_HEAVY,68.03278688524591
LIGHTUSDT,LONG,2025-12-16 19:00:00+00:00,2025-12-16 19:03:00+00:00,1.5957,1.579743,-10.0,1.2,-11.2,LOSS,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,0.86,SHORT_HEAVY,59.94152046783626
LIGHTUSDT,LONG,2025-12-16 19:15:00+00:00,2025-12-16 19:24:00+00:00,1.5925,1.62435,19.999999999999957,1.2,18.799999999999958,WIN,3,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,0.63,SHORT_HEAVY,56.675392670157066
LIGHTUSDT,LONG,2025-12-16 19:24:00+00:00,2025-12-16 19:27:00+00:00,1.6206,1.604394,-9.999999999999963,1.2,-11.199999999999962,LOSS,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,1.75,SHORT_HEAVY,57.11871567384876
LIGHTUSDT,LONG,2025-12-16 19:27:00+00:00,2025-12-16 19:33:00+00:00,1.5933,1.577367,-9.999999999999984,1.2,-11.199999999999983,LOSS,2,100.0,10,ADVANCED,90,SIDEWAYS,UPTREND,-0.39,6.02,SHORT_HEAVY,48.47999999999999
LIGHTUSDT,LONG,2025-12-16 19:30:00+00:00,2025-12-16 19:33:00+00:00,1.5838,1.567962,-10.00000000000001,1.2,-11.20000000000001,LOSS,1,100.0,10,ADVANCED,90,SIDEWAYS,UPTREND,-0.39,5.6,SHORT_HEAVY,49.32844932844935
LIGHTUSDT,LONG,2025-12-16 19:33:00+00:00,2025-12-16 19:36:00+00:00,1.5758,1.5600420000000002,-9.999999999999961,1.2,-11.19999999999996,LOSS,1,100.0,10,ADVANCED,90,SIDEWAYS,UPTREND,-0.39,5.74,SHORT_HEAVY,45.60755336617408
LIGHTUSDT,LONG,2025-12-16 20:21:00+00:00,2025-12-16 20:30:00+00:00,1.5074,1.5375480000000001,20.00000000000004,1.2,18.80000000000004,WIN,3,100.0,10,ADVANCED,90,SIDEWAYS,DOWNTREND,-0.39,-2.8,SHORT_HEAVY,31.339225016995314
LIGHTUSDT,LONG,2025-12-16 21:27:00+00:00,2025-12-16 21:30:00+00:00,1.5054,1.490346,-10.000000000000082,1.2,-11.200000000000081,LOSS,1,100.0,10,ADVANCED,90,SIDEWAYS,DOWNTREND,-0.39,-3.31,SHORT_HEAVY,34.35194942044269
LIGHTUSDT,LONG,2025-12-16 22:57:00+00:00,2025-12-16 23:09:00+00:00,1.506,1.49094,-10.00000000000005,1.2,-11.200000000000049,LOSS,4,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,0.59,SHORT_HEAVY,60.44624746450299
LIGHTUSDT,LONG,2025-12-16 23:36:00+00:00,2025-12-16 23:45:00+00:00,1.5326,1.563252,20.000000000000078,1.2,18.80000000000008,WIN,3,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.39,3.43,SHORT_HEAVY,59.23507462686565
