symbol,type,entry_time,exit_time,entry_price,exit_price,gross_pnl,fees,net_pnl,result,bars_held,position_size,leverage,strategy,confidence,btc_trend,coin_trend,btc_change,coin_change,funding_sentiment,rsi
LIGHTUSDT,LONG,2025-12-15 16:05:00+00:00,2025-12-15 16:20:00+00:00,1.2188,1.243176,19.999999999999957,1.2,18.799999999999958,WIN,3,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,4.1,SHORT_HEAVY,51.0791366906475
LIGHTUSDT,LONG,2025-12-15 16:10:00+00:00,2025-12-15 16:20:00+00:00,1.222,1.24644,20.000000000000014,1.2,18.800000000000015,WIN,2,100.0,10,ADVANCED,90,SIDEWAYS,UPTREND,-0.4,3.84,SHORT_HEAVY,44.90209318028354
LIGHTUSDT,LONG,2025-12-15 16:15:00+00:00,2025-12-15 16:25:00+00:00,1.2279,1.252458,20.000000000000068,1.2,18.800000000000068,WIN,2,100.0,10,ADVANCED,90,SIDEWAYS,UPTREND,-0.4,3.74,SHORT_HEAVY,47.75725593667548
LIGHTUSDT,LONG,2025-12-15 16:20:00+00:00,2025-12-15 16:25:00+00:00,1.2474,1.272348,19.999999999999975,1.2,18.799999999999976,WIN,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,5.64,SHORT_HEAVY,53.8686987104338
LIGHTUSDT,LONG,2025-12-15 16:25:00+00:00,2025-12-15 16:30:00+00:00,1.265,1.2523499999999999,-10.000000000000039,1.2,-11.200000000000038,LOSS,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,6.41,SHORT_HEAVY,59.868780754510624
LIGHTUSDT,LONG,2025-12-15 16:30:00+00:00,2025-12-15 16:45:00+00:00,1.2548,1.279896,20.000000000000007,1.2,18.800000000000008,WIN,3,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,4.71,SHORT_HEAVY,55.60276155071693
LIGHTUSDT,LONG,2025-12-15 16:35:00+00:00,2025-12-15 16:40:00+00:00,1.2593,1.246707,-10.00000000000006,1.2,-11.20000000000006,LOSS,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,4.95,SHORT_HEAVY,53.68421052631581
LIGHTUSDT,LONG,2025-12-15 16:40:00+00:00,2025-12-15 16:45:00+00:00,1.2488,1.273776,20.00000000000009,1.2,18.80000000000009,WIN,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,3.97,SHORT_HEAVY,56.01156069364159
LIGHTUSDT,LONG,2025-12-15 16:50:00+00:00,2025-12-15 17:00:00+00:00,1.2607,1.285914,20.000000000000057,1.2,18.800000000000058,WIN,2,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,2.8,SHORT_HEAVY,62.24286662242862
LIGHTUSDT,LONG,2025-12-15 16:55:00+00:00,2025-12-15 17:05:00+00:00,1.266,1.29132,20.000000000000007,1.2,18.800000000000008,WIN,2,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,3.29,SHORT_HEAVY,60.37604456824511
LIGHTUSDT,LONG,2025-12-15 17:00:00+00:00,2025-12-15 17:05:00+00:00,1.2885,1.31427,20.000000000000057,1.2,18.800000000000058,WIN,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,6.26,SHORT_HEAVY,65.72289156626503
LIGHTUSDT,LONG,2025-12-15 17:25:00+00:00,2025-12-15 17:35:00+00:00,1.3052,1.2921479999999999,-10.00000000000005,1.2,-11.200000000000049,LOSS,2,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,5.5,SHORT_HEAVY,66.97408871321909
LIGHTUSDT,LONG,2025-12-15 17:30:00+00:00,2025-12-15 17:35:00+00:00,1.305,1.29195,-10.000000000000004,1.2,-11.200000000000003,LOSS,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,5.69,SHORT_HEAVY,63.81957773512469
LIGHTUSDT,LONG,2025-12-15 17:35:00+00:00,2025-12-15 17:40:00+00:00,1.2856,1.311312,19.999999999999968,1.2,18.79999999999997,WIN,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,4.16,SHORT_HEAVY,54.90009514747862
LIGHTUSDT,LONG,2025-12-15 17:45:00+00:00,2025-12-15 18:00:00+00:00,1.2855,1.272645,-10.000000000000046,1.2,-11.200000000000045,LOSS,3,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,4.2,SHORT_HEAVY,55.149371069182386
LIGHTUSDT,LONG,2025-12-15 17:50:00+00:00,2025-12-15 18:00:00+00:00,1.2879,1.275021,-10.000000000000068,1.2,-11.200000000000067,LOSS,2,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,3.36,SHORT_HEAVY,57.93747462444176
LIGHTUSDT,LONG,2025-12-15 17:55:00+00:00,2025-12-15 18:00:00+00:00,1.2823,1.269477,-10.000000000000021,1.2,-11.20000000000002,LOSS,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,4.42,SHORT_HEAVY,51.55279503105587
LIGHTUSDT,LONG,2025-12-15 21:55:00+00:00,2025-12-15 22:00:00+00:00,1.2609,1.2482909999999998,-10.000000000000075,1.2,-11.200000000000074,LOSS,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,0.58,SHORT_HEAVY,58.01169590643266
LIGHTUSDT,LONG,2025-12-15 23:45:00+00:00,2025-12-16 00:05:00+00:00,1.2529,1.240371,-10.00000000000001,1.2,-11.20000000000001,LOSS,4,100.0,10,ADVANCED,90,SIDEWAYS,UPTREND,-0.4,1.94,SHORT_HEAVY,47.12950600801055
LIGHTUSDT,LONG,2025-12-15 23:50:00+00:00,2025-12-16 00:05:00+00:00,1.2528,1.2402719999999998,-10.000000000000075,1.2,-11.200000000000074,LOSS,3,100.0,10,ADVANCED,90,SIDEWAYS,UPTREND,-0.4,1.18,SHORT_HEAVY,47.19251336898396
LIGHTUSDT,LONG,2025-12-15 23:55:00+00:00,2025-12-16 00:05:00+00:00,1.256,1.24344,-9.999999999999924,1.2,-11.199999999999923,LOSS,2,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,0.9,SHORT_HEAVY,58.95865237366007
LIGHTUSDT,SHORT,2025-12-16 00:15:00+00:00,2025-12-16 00:25:00+00:00,1.2444,1.2568439999999999,-9.99999999999992,1.2,-11.19999999999992,LOSS,2,100.0,10,BASIC,60,SIDEWAYS,DOWNTREND,-0.4,-0.86,SHORT_HEAVY,49.596774193548434
LIGHTUSDT,LONG,2025-12-16 00:35:00+00:00,2025-12-16 00:40:00+00:00,1.2707,1.296114,20.00000000000004,1.2,18.80000000000004,WIN,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,1.18,SHORT_HEAVY,67.13615023474173
LIGHTUSDT,LONG,2025-12-16 00:55:00+00:00,2025-12-16 01:00:00+00:00,1.2904,1.277496,-10.00000000000002,1.2,-11.200000000000019,LOSS,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,1.69,SHORT_HEAVY,68.65671641791036
LIGHTUSDT,LONG,2025-12-16 01:00:00+00:00,2025-12-16 01:35:00+00:00,1.2699,1.257201,-10.000000000000014,1.2,-11.200000000000014,LOSS,7,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,1.01,SHORT_HEAVY,57.07196029776675
LIGHTUSDT,LONG,2025-12-16 01:05:00+00:00,2025-12-16 01:15:00+00:00,1.2848,1.271952,-9.999999999999979,1.2,-11.199999999999978,LOSS,2,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,2.21,SHORT_HEAVY,60.85972850678726
LIGHTUSDT,LONG,2025-12-16 01:10:00+00:00,2025-12-16 01:15:00+00:00,1.2788,1.266012,-10.000000000000018,1.2,-11.200000000000017,LOSS,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,2.77,SHORT_HEAVY,61.981566820276406
LIGHTUSDT,LONG,2025-12-16 01:15:00+00:00,2025-12-16 01:35:00+00:00,1.2704,1.257696,-10.000000000000037,1.2,-11.200000000000037,LOSS,4,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,3.25,SHORT_HEAVY,59.2076302274394
LIGHTUSDT,LONG,2025-12-16 01:20:00+00:00,2025-12-16 01:30:00+00:00,1.2715,1.258785,-10.000000000000025,1.2,-11.200000000000024,LOSS,2,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,2.81,SHORT_HEAVY,59.38641344046747
LIGHTUSDT,LONG,2025-12-16 01:25:00+00:00,2025-12-16 01:35:00+00:00,1.2638,1.251162,-9.999999999999941,1.2,-11.19999999999994,LOSS,2,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,1.56,SHORT_HEAVY,56.773743016759774
LIGHTUSDT,LONG,2025-12-16 01:30:00+00:00,2025-12-16 01:35:00+00:00,1.2609,1.2482909999999998,-10.000000000000075,1.2,-11.200000000000074,LOSS,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,1.29,SHORT_HEAVY,53.91180654338544
LIGHTUSDT,SHORT,2025-12-16 03:20:00+00:00,2025-12-16 03:50:00+00:00,1.2477,1.260177,-10.000000000000057,1.2,-11.200000000000056,LOSS,6,100.0,10,BASIC,60,SIDEWAYS,DOWNTREND,-0.4,-3.31,SHORT_HEAVY,52.24153705397993
LIGHTUSDT,LONG,2025-12-16 03:50:00+00:00,2025-12-16 04:00:00+00:00,1.2726,1.259874,-10.000000000000014,1.2,-11.200000000000014,LOSS,2,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,0.7,SHORT_HEAVY,64.08094435075881
LIGHTUSDT,LONG,2025-12-16 03:55:00+00:00,2025-12-16 04:00:00+00:00,1.2726,1.259874,-10.000000000000014,1.2,-11.200000000000014,LOSS,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,0.93,SHORT_HEAVY,64.73594548551961
LIGHTUSDT,LONG,2025-12-16 04:00:00+00:00,2025-12-16 04:25:00+00:00,1.2607,1.248093,-10.000000000000028,1.2,-11.200000000000028,LOSS,5,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,1.38,SHORT_HEAVY,56.66666666666667
LIGHTUSDT,LONG,2025-12-16 04:05:00+00:00,2025-12-16 04:10:00+00:00,1.2771,1.2643289999999998,-10.00000000000007,1.2,-11.200000000000069,LOSS,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,1.2,SHORT_HEAVY,66.48648648648651
LIGHTUSDT,LONG,2025-12-16 04:10:00+00:00,2025-12-16 04:25:00+00:00,1.2616,1.248984,-9.999999999999968,1.2,-11.199999999999967,LOSS,3,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,0.7,SHORT_HEAVY,60.378681626928525
LIGHTUSDT,LONG,2025-12-16 04:15:00+00:00,2025-12-16 04:30:00+00:00,1.257,1.24443,-9.999999999999979,1.2,-11.199999999999978,LOSS,3,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,1.33,SHORT_HEAVY,61.499999999999936
LIGHTUSDT,LONG,2025-12-16 04:20:00+00:00,2025-12-16 04:30:00+00:00,1.2556,1.243044,-10.000000000000009,1.2,-11.200000000000008,LOSS,2,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,1.51,SHORT_HEAVY,55.83067092651756
LIGHTUSDT,LONG,2025-12-16 04:30:00+00:00,2025-12-16 04:35:00+00:00,1.2669,1.2542309999999999,-10.000000000000034,1.2,-11.200000000000033,LOSS,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,2.33,SHORT_HEAVY,57.25075528700903
LIGHTUSDT,LONG,2025-12-16 04:35:00+00:00,2025-12-16 04:50:00+00:00,1.253,1.24047,-9.999999999999945,1.2,-11.199999999999944,LOSS,3,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,0.82,SHORT_HEAVY,56.864216054013504
LIGHTUSDT,LONG,2025-12-16 05:10:00+00:00,2025-12-16 05:25:00+00:00,1.2716,1.2588840000000001,-9.999999999999961,1.2,-11.19999999999996,LOSS,3,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,2.71,SHORT_HEAVY,54.63829787234049
LIGHTUSDT,LONG,2025-12-16 05:15:00+00:00,2025-12-16 05:25:00+00:00,1.2704,1.257696,-10.000000000000037,1.2,-11.200000000000037,LOSS,2,100.0,10,ADVANCED,90,SIDEWAYS,UPTREND,-0.4,2.1,SHORT_HEAVY,46.72531769305967
LIGHTUSDT,LONG,2025-12-16 05:20:00+00:00,2025-12-16 05:25:00+00:00,1.2664,1.253736,-10.000000000000007,1.2,-11.200000000000006,LOSS,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,2.59,SHORT_HEAVY,52.64317180616735
LIGHTUSDT,LONG,2025-12-16 05:25:00+00:00,2025-12-16 05:40:00+00:00,1.2545,1.241955,-10.000000000000021,1.2,-11.20000000000002,LOSS,3,100.0,10,ADVANCED,90,SIDEWAYS,UPTREND,-0.4,1.83,SHORT_HEAVY,48.72579001019371
LIGHTUSDT,LONG,2025-12-16 05:30:00+00:00,2025-12-16 05:40:00+00:00,1.2579,1.245321,-10.000000000000092,1.2,-11.200000000000092,LOSS,2,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,2.7,SHORT_HEAVY,51.14885114885112
LIGHTUSDT,LONG,2025-12-16 05:35:00+00:00,2025-12-16 05:55:00+00:00,1.2515,1.238985,-10.000000000000043,1.2,-11.200000000000042,LOSS,4,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,0.85,SHORT_HEAVY,51.457286432160856
LIGHTUSDT,LONG,2025-12-16 06:05:00+00:00,2025-12-16 06:20:00+00:00,1.2848,1.271952,-9.999999999999979,1.2,-11.199999999999978,LOSS,3,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,3.57,SHORT_HEAVY,65.74307304785893
LIGHTUSDT,LONG,2025-12-16 06:10:00+00:00,2025-12-16 06:20:00+00:00,1.2836,1.270764,-10.000000000000053,1.2,-11.200000000000053,LOSS,2,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,2.89,SHORT_HEAVY,58.167330677290856
LIGHTUSDT,LONG,2025-12-16 06:25:00+00:00,2025-12-16 07:00:00+00:00,1.2672,1.254528,-10.000000000000014,1.2,-11.200000000000014,LOSS,7,100.0,10,ADVANCED,90,SIDEWAYS,UPTREND,-0.4,0.52,SHORT_HEAVY,48.581560283688
LIGHTUSDT,LONG,2025-12-16 06:35:00+00:00,2025-12-16 07:00:00+00:00,1.2683,1.255617,-10.0,1.2,-11.2,LOSS,5,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,0.53,SHORT_HEAVY,56.08465608465612
LIGHTUSDT,LONG,2025-12-16 06:40:00+00:00,2025-12-16 06:50:00+00:00,1.2756,1.262844,-9.999999999999991,1.2,-11.19999999999999,LOSS,2,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,1.48,SHORT_HEAVY,57.544757033248125
LIGHTUSDT,LONG,2025-12-16 06:45:00+00:00,2025-12-16 06:50:00+00:00,1.2764,1.263636,-9.999999999999998,1.2,-11.199999999999998,LOSS,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,1.66,SHORT_HEAVY,61.14592658907788
LIGHTUSDT,LONG,2025-12-16 06:50:00+00:00,2025-12-16 07:00:00+00:00,1.2636,1.250964,-10.000000000000071,1.2,-11.20000000000007,LOSS,2,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,1.2,SHORT_HEAVY,58.42600513259202
LIGHTUSDT,LONG,2025-12-16 07:00:00+00:00,2025-12-16 07:15:00+00:00,1.264,1.25136,-9.999999999999988,1.2,-11.199999999999987,LOSS,3,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,0.88,SHORT_HEAVY,56.32554391619666
LIGHTUSDT,LONG,2025-12-16 07:05:00+00:00,2025-12-16 07:15:00+00:00,1.2651,1.252449,-9.999999999999975,1.2,-11.199999999999974,LOSS,2,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,1.39,SHORT_HEAVY,60.99656357388314
LIGHTUSDT,LONG,2025-12-16 08:15:00+00:00,2025-12-16 08:20:00+00:00,1.3019,1.288881,-10.000000000000087,1.2,-11.200000000000086,LOSS,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,4.29,SHORT_HEAVY,58.94071914480082
LIGHTUSDT,LONG,2025-12-16 08:20:00+00:00,2025-12-16 08:35:00+00:00,1.2575,1.244925,-10.000000000000002,1.2,-11.200000000000001,LOSS,3,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,1.45,SHORT_HEAVY,50.14468788755687
LIGHTUSDT,LONG,2025-12-16 14:05:00+00:00,2025-12-16 14:10:00+00:00,1.2023,1.1902769999999998,-10.000000000000098,1.2,-11.200000000000097,LOSS,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,1.79,SHORT_HEAVY,64.4364074743821
LIGHTUSDT,LONG,2025-12-16 14:10:00+00:00,2025-12-16 14:15:00+00:00,1.1897,1.177803,-10.000000000000037,1.2,-11.200000000000037,LOSS,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,0.92,SHORT_HEAVY,65.14320536258381
LIGHTUSDT,LONG,2025-12-16 14:30:00+00:00,2025-12-16 14:35:00+00:00,1.1997,1.223694,20.000000000000057,1.2,18.800000000000058,WIN,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,0.91,SHORT_HEAVY,67.11484593837534
LIGHTUSDT,LONG,2025-12-16 14:50:00+00:00,2025-12-16 14:55:00+00:00,1.1995,1.187505,-9.99999999999998,1.2,-11.19999999999998,LOSS,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,2.4,SHORT_HEAVY,65.29724504591587
LIGHTUSDT,LONG,2025-12-16 14:55:00+00:00,2025-12-16 15:40:00+00:00,1.1964,1.2203279999999999,19.999999999999957,1.2,18.799999999999958,WIN,9,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,2.26,SHORT_HEAVY,60.641093011035174
LIGHTUSDT,LONG,2025-12-16 15:00:00+00:00,2025-12-16 15:35:00+00:00,1.2054,1.193346,-10.000000000000007,1.2,-11.200000000000006,LOSS,7,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,3.32,SHORT_HEAVY,65.68109820485743
LIGHTUSDT,LONG,2025-12-16 15:05:00+00:00,2025-12-16 15:35:00+00:00,1.2075,1.195425,-10.000000000000046,1.2,-11.200000000000045,LOSS,6,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,3.11,SHORT_HEAVY,62.187318208260606
LIGHTUSDT,LONG,2025-12-16 15:10:00+00:00,2025-12-16 15:15:00+00:00,1.2101,1.197999,-9.999999999999932,1.2,-11.199999999999932,LOSS,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,4.01,SHORT_HEAVY,60.462287104622845
LIGHTUSDT,LONG,2025-12-16 15:15:00+00:00,2025-12-16 15:35:00+00:00,1.2083,1.1962169999999999,-10.000000000000055,1.2,-11.200000000000054,LOSS,4,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,4.85,SHORT_HEAVY,52.14899713467049
LIGHTUSDT,LONG,2025-12-16 15:20:00+00:00,2025-12-16 15:35:00+00:00,1.2077,1.1956229999999999,-10.000000000000096,1.2,-11.200000000000095,LOSS,3,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,4.62,SHORT_HEAVY,57.053291536050146
LIGHTUSDT,LONG,2025-12-16 15:25:00+00:00,2025-12-16 15:35:00+00:00,1.2065,1.194435,-9.999999999999996,1.2,-11.199999999999996,LOSS,2,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,5.83,SHORT_HEAVY,51.09170305676853
LIGHTUSDT,LONG,2025-12-16 15:30:00+00:00,2025-12-16 15:35:00+00:00,1.2049,1.192851,-9.999999999999979,1.2,-11.199999999999978,LOSS,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,6.89,SHORT_HEAVY,53.6205316223648
LIGHTUSDT,LONG,2025-12-16 15:35:00+00:00,2025-12-16 15:45:00+00:00,1.2188,1.243176,19.999999999999957,1.2,18.799999999999958,WIN,2,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,7.53,SHORT_HEAVY,54.537286612758294
LIGHTUSDT,LONG,2025-12-16 15:40:00+00:00,2025-12-16 15:45:00+00:00,1.227,1.25154,20.000000000000004,1.2,18.800000000000004,WIN,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,7.6,SHORT_HEAVY,62.3529411764706
LIGHTUSDT,LONG,2025-12-16 15:45:00+00:00,2025-12-16 15:55:00+00:00,1.2404,1.2652079999999999,19.99999999999995,1.2,18.79999999999995,WIN,2,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,8.94,SHORT_HEAVY,57.766497461928864
LIGHTUSDT,LONG,2025-12-16 18:00:00+00:00,2025-12-16 18:05:00+00:00,1.5256,1.5103440000000001,-9.99999999999996,1.2,-11.199999999999958,LOSS,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,25.17,SHORT_HEAVY,67.6192973256424
LIGHTUSDT,LONG,2025-12-16 18:15:00+00:00,2025-12-16 18:20:00+00:00,1.5573,1.5417269999999998,-10.000000000000037,1.2,-11.200000000000037,LOSS,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,24.03,SHORT_HEAVY,64.23421455101595
LIGHTUSDT,LONG,2025-12-16 18:20:00+00:00,2025-12-16 18:25:00+00:00,1.5359,1.566618,20.000000000000014,1.2,18.800000000000015,WIN,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,21.4,SHORT_HEAVY,59.15710503089145
LIGHTUSDT,LONG,2025-12-16 18:25:00+00:00,2025-12-16 18:30:00+00:00,1.5479,1.578858,20.00000000000003,1.2,18.80000000000003,WIN,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,23.01,SHORT_HEAVY,56.97350069735009
LIGHTUSDT,LONG,2025-12-16 18:30:00+00:00,2025-12-16 18:40:00+00:00,1.5579,1.589058,20.000000000000007,1.2,18.800000000000008,WIN,2,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,25.47,SHORT_HEAVY,52.88877576991604
LIGHTUSDT,LONG,2025-12-16 18:35:00+00:00,2025-12-16 18:45:00+00:00,1.572,1.6034400000000002,20.000000000000085,1.2,18.800000000000086,WIN,2,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,26.03,SHORT_HEAVY,51.6457680250784
LIGHTUSDT,LONG,2025-12-16 18:40:00+00:00,2025-12-16 18:55:00+00:00,1.5869,1.571031,-9.999999999999945,1.2,-11.199999999999944,LOSS,3,100.0,10,ADVANCED,90,SIDEWAYS,UPTREND,-0.4,26.18,SHORT_HEAVY,47.623089983022076
LIGHTUSDT,LONG,2025-12-16 18:45:00+00:00,2025-12-16 18:55:00+00:00,1.6005,1.584495,-10.000000000000028,1.2,-11.200000000000028,LOSS,2,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,23.13,SHORT_HEAVY,51.57357527643892
LIGHTUSDT,LONG,2025-12-16 18:50:00+00:00,2025-12-16 18:55:00+00:00,1.5951,1.579149,-10.000000000000032,1.2,-11.200000000000031,LOSS,1,100.0,10,ADVANCED,90,SIDEWAYS,UPTREND,-0.4,17.9,SHORT_HEAVY,44.503937007874015
LIGHTUSDT,LONG,2025-12-16 18:55:00+00:00,2025-12-16 19:05:00+00:00,1.5774,1.561626,-9.999999999999972,1.2,-11.19999999999997,LOSS,2,100.0,10,ADVANCED,90,SIDEWAYS,UPTREND,-0.4,10.21,SHORT_HEAVY,46.38870650032829
LIGHTUSDT,LONG,2025-12-16 19:00:00+00:00,2025-12-16 19:05:00+00:00,1.5728,1.604256,19.999999999999957,1.2,18.799999999999958,WIN,1,100.0,10,ADVANCED,90,SIDEWAYS,UPTREND,-0.4,15.29,SHORT_HEAVY,47.4638898219684
LIGHTUSDT,LONG,2025-12-16 19:05:00+00:00,2025-12-16 19:15:00+00:00,1.5891,1.5732089999999999,-10.000000000000062,1.2,-11.200000000000061,LOSS,2,100.0,10,ADVANCED,90,SIDEWAYS,UPTREND,-0.4,16.46,SHORT_HEAVY,49.41785252263906
LIGHTUSDT,LONG,2025-12-16 19:10:00+00:00,2025-12-16 19:25:00+00:00,1.586,1.61772,19.99999999999998,1.2,18.79999999999998,WIN,3,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,14.73,SHORT_HEAVY,62.316476345840144
LIGHTUSDT,LONG,2025-12-16 19:25:00+00:00,2025-12-16 19:30:00+00:00,1.5933,1.577367,-9.999999999999984,1.2,-11.199999999999983,LOSS,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,11.9,SHORT_HEAVY,62.31190150478798
LIGHTUSDT,LONG,2025-12-16 19:30:00+00:00,2025-12-16 19:35:00+00:00,1.5697,1.554003,-10.000000000000044,1.2,-11.200000000000044,LOSS,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,10.0,SHORT_HEAVY,61.3881401617251
LIGHTUSDT,LONG,2025-12-16 19:35:00+00:00,2025-12-16 19:40:00+00:00,1.5541,1.538559,-10.000000000000018,1.2,-11.200000000000017,LOSS,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,6.97,SHORT_HEAVY,52.03947368421053
LIGHTUSDT,LONG,2025-12-16 19:40:00+00:00,2025-12-16 19:55:00+00:00,1.5393,1.5700859999999999,19.999999999999993,1.2,18.799999999999994,WIN,3,100.0,10,ADVANCED,90,SIDEWAYS,UPTREND,-0.4,3.45,SHORT_HEAVY,44.06887755102035
LIGHTUSDT,LONG,2025-12-16 20:20:00+00:00,2025-12-16 20:30:00+00:00,1.5137,1.5439740000000002,20.00000000000009,1.2,18.80000000000009,WIN,2,100.0,10,ADVANCED,90,SIDEWAYS,DOWNTREND,-0.4,-4.96,SHORT_HEAVY,30.822281167108756
LIGHTUSDT,LONG,2025-12-16 20:25:00+00:00,2025-12-16 20:30:00+00:00,1.5134,1.543668,19.99999999999997,1.2,18.799999999999972,WIN,1,100.0,10,ADVANCED,90,SIDEWAYS,DOWNTREND,-0.4,-0.8,SHORT_HEAVY,28.265642151481927
LIGHTUSDT,LONG,2025-12-16 23:35:00+00:00,2025-12-16 23:45:00+00:00,1.545,1.5758999999999999,19.999999999999957,1.2,18.799999999999958,WIN,2,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,1.07,SHORT_HEAVY,62.0486111111111
LIGHTUSDT,LONG,2025-12-16 23:40:00+00:00,2025-12-16 23:45:00+00:00,1.5523,1.536777,-9.999999999999972,1.2,-11.19999999999997,LOSS,1,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,2.84,SHORT_HEAVY,62.835770146208795
LIGHTUSDT,LONG,2025-12-16 23:45:00+00:00,2025-12-17 00:00:00+00:00,1.5397,1.570494,19.999999999999993,1.2,18.799999999999994,WIN,3,100.0,10,ADVANCED,80,SIDEWAYS,UPTREND,-0.4,2.14,SHORT_HEAVY,59.093959731543634
