symbol,type,entry_time,exit_time,entry_price,exit_price,gross_pnl,fees,net_pnl,result,bars_held,position_size,leverage
LIGHTUSDT,LONG,2025-12-16 14:14:00+00:00,2025-12-16 14:15:00+00:00,1.1897,1.177803,-10.000000000000037,1.2,-11.200000000000037,LOSS,1,100.0,10
LIGHTUSDT,LONG,2025-12-16 14:15:00+00:00,2025-12-16 14:25:00+00:00,1.1858,1.209516,20.000000000000057,1.2,18.800000000000058,WIN,10,100.0,10
LIGHTUSDT,LONG,2025-12-16 14:16:00+00:00,2025-12-16 14:26:00+00:00,1.1958,1.219716,20.00000000000004,1.2,18.80000000000004,WIN,10,100.0,10
LIGHTUSDT,LONG,2025-12-16 14:17:00+00:00,2025-12-16 14:31:00+00:00,1.2006,1.2246119999999998,19.999999999999936,1.2,18.799999999999937,WIN,14,100.0,10
LIGHTUSDT,LONG,2025-12-16 14:18:00+00:00,2025-12-16 14:31:00+00:00,1.2015,1.22553,19.999999999999996,1.2,18.799999999999997,WIN,13,100.0,10
LIGHTUSDT,LONG,2025-12-16 14:19:00+00:00,2025-12-16 14:23:00+00:00,1.204,1.19196,-10.000000000000043,1.2,-11.200000000000042,LOSS,4,100.0,10
LIGHTUSDT,LONG,2025-12-16 14:20:00+00:00,2025-12-16 14:31:00+00:00,1.1997,1.223694,20.000000000000057,1.2,18.800000000000058,WIN,11,100.0,10
LIGHTUSDT,LONG,2025-12-16 14:21:00+00:00,2025-12-16 14:31:00+00:00,1.2008,1.2248160000000001,20.00000000000003,1.2,18.80000000000003,WIN,10,100.0,10
LIGHTUSDT,LONG,2025-12-16 14:22:00+00:00,2025-12-16 14:31:00+00:00,1.1972,1.221144,19.999999999999968,1.2,18.79999999999997,WIN,9,100.0,10
LIGHTUSDT,LONG,2025-12-16 14:23:00+00:00,2025-12-16 14:25:00+00:00,1.1938,1.217676,20.000000000000007,1.2,18.800000000000008,WIN,2,100.0,10
LIGHTUSDT,LONG,2025-12-16 14:25:00+00:00,2025-12-16 14:32:00+00:00,1.2076,1.231752,19.999999999999957,1.2,18.799999999999958,WIN,7,100.0,10
LIGHTUSDT,LONG,2025-12-16 14:26:00+00:00,2025-12-16 14:32:00+00:00,1.2091,1.233282,19.999999999999936,1.2,18.799999999999937,WIN,6,100.0,10
LIGHTUSDT,LONG,2025-12-16 14:27:00+00:00,2025-12-16 14:28:00+00:00,1.2134,1.201266,-10.000000000000073,1.2,-11.200000000000072,LOSS,1,100.0,10
LIGHTUSDT,LONG,2025-12-16 14:28:00+00:00,2025-12-16 14:31:00+00:00,1.2035,1.22757,20.00000000000003,1.2,18.80000000000003,WIN,3,100.0,10
LIGHTUSDT,LONG,2025-12-16 14:29:00+00:00,2025-12-16 14:32:00+00:00,1.2087,1.232874,19.999999999999932,1.2,18.799999999999933,WIN,3,100.0,10
LIGHTUSDT,LONG,2025-12-16 14:30:00+00:00,2025-12-16 14:33:00+00:00,1.2116,1.199484,-10.000000000000014,1.2,-11.200000000000014,LOSS,3,100.0,10
LIGHTUSDT,LONG,2025-12-16 14:32:00+00:00,2025-12-16 14:33:00+00:00,1.2116,1.199484,-10.000000000000014,1.2,-11.200000000000014,LOSS,1,100.0,10
LIGHTUSDT,LONG,2025-12-16 14:33:00+00:00,2025-12-16 14:36:00+00:00,1.1981,1.222062,20.000000000000032,1.2,18.800000000000033,WIN,3,100.0,10
LIGHTUSDT,LONG,2025-12-16 14:34:00+00:00,2025-12-16 14:36:00+00:00,1.1997,1.223694,20.000000000000057,1.2,18.800000000000058,WIN,2,100.0,10
LIGHTUSDT,LONG,2025-12-16 14:35:00+00:00,2025-12-16 14:49:00+00:00,1.2064,1.1943359999999998,-10.000000000000062,1.2,-11.200000000000061,LOSS,14,100.0,10
LIGHTUSDT,LONG,2025-12-16 14:36:00+00:00,2025-12-16 14:41:00+00:00,1.2206,1.208394,-9.99999999999995,1.2,-11.19999999999995,LOSS,5,100.0,10
LIGHTUSDT,LONG,2025-12-16 14:37:00+00:00,2025-12-16 14:48:00+00:00,1.216,1.20384,-9.99999999999996,1.2,-11.199999999999958,LOSS,11,100.0,10
LIGHTUSDT,LONG,2025-12-16 14:38:00+00:00,2025-12-16 14:41:00+00:00,1.2235,1.211265,-9.999999999999996,1.2,-11.199999999999996,LOSS,3,100.0,10
LIGHTUSDT,LONG,2025-12-16 14:39:00+00:00,2025-12-16 14:41:00+00:00,1.2251,1.212849,-10.000000000000009,1.2,-11.200000000000008,LOSS,2,100.0,10
LIGHTUSDT,LONG,2025-12-16 14:40:00+00:00,2025-12-16 14:41:00+00:00,1.223,1.2107700000000001,-9.999999999999968,1.2,-11.199999999999967,LOSS,1,100.0,10
LIGHTUSDT,LONG,2025-12-16 14:41:00+00:00,2025-12-16 14:49:00+00:00,1.209,1.1969100000000001,-9.999999999999945,1.2,-11.199999999999944,LOSS,8,100.0,10
LIGHTUSDT,LONG,2025-12-16 14:42:00+00:00,2025-12-16 14:48:00+00:00,1.217,1.20483,-10.00000000000001,1.2,-11.20000000000001,LOSS,6,100.0,10
LIGHTUSDT,LONG,2025-12-16 14:43:00+00:00,2025-12-16 14:48:00+00:00,1.2178,1.205622,-10.000000000000018,1.2,-11.200000000000017,LOSS,5,100.0,10
LIGHTUSDT,LONG,2025-12-16 14:44:00+00:00,2025-12-16 14:49:00+00:00,1.2112,1.1990880000000002,-9.999999999999917,1.2,-11.199999999999916,LOSS,5,100.0,10
LIGHTUSDT,LONG,2025-12-16 14:46:00+00:00,2025-12-16 14:48:00+00:00,1.216,1.20384,-9.99999999999996,1.2,-11.199999999999958,LOSS,2,100.0,10
LIGHTUSDT,LONG,2025-12-16 15:03:00+00:00,2025-12-16 15:35:00+00:00,1.2059,1.193841,-10.000000000000036,1.2,-11.200000000000035,LOSS,32,100.0,10
LIGHTUSDT,LONG,2025-12-16 15:39:00+00:00,2025-12-16 15:46:00+00:00,1.2188,1.243176,19.999999999999957,1.2,18.799999999999958,WIN,7,100.0,10
LIGHTUSDT,LONG,2025-12-16 15:41:00+00:00,2025-12-16 15:46:00+00:00,1.2314,1.2560280000000001,20.000000000000075,1.2,18.800000000000075,WIN,5,100.0,10
LIGHTUSDT,LONG,2025-12-16 15:42:00+00:00,2025-12-16 15:46:00+00:00,1.2304,1.255008,19.99999999999997,1.2,18.799999999999972,WIN,4,100.0,10
LIGHTUSDT,LONG,2025-12-16 15:43:00+00:00,2025-12-16 15:46:00+00:00,1.2299,1.2544980000000001,20.0000000000001,1.2,18.8000000000001,WIN,3,100.0,10
LIGHTUSDT,LONG,2025-12-16 15:44:00+00:00,2025-12-16 15:46:00+00:00,1.227,1.25154,20.000000000000004,1.2,18.800000000000004,WIN,2,100.0,10
LIGHTUSDT,LONG,2025-12-16 15:45:00+00:00,2025-12-16 15:46:00+00:00,1.2315,1.25613,19.999999999999943,1.2,18.799999999999944,WIN,1,100.0,10
LIGHTUSDT,LONG,2025-12-16 15:47:00+00:00,2025-12-16 15:56:00+00:00,1.2478,1.272756,19.999999999999982,1.2,18.799999999999983,WIN,9,100.0,10
LIGHTUSDT,LONG,2025-12-16 15:53:00+00:00,2025-12-16 15:56:00+00:00,1.2469,1.271838,20.000000000000107,1.2,18.800000000000107,WIN,3,100.0,10
LIGHTUSDT,LONG,2025-12-16 15:54:00+00:00,2025-12-16 16:01:00+00:00,1.2556,1.280712,20.000000000000018,1.2,18.80000000000002,WIN,7,100.0,10
LIGHTUSDT,LONG,2025-12-16 15:55:00+00:00,2025-12-16 16:02:00+00:00,1.262,1.24938,-10.00000000000006,1.2,-11.20000000000006,LOSS,7,100.0,10
LIGHTUSDT,LONG,2025-12-16 15:57:00+00:00,2025-12-16 16:02:00+00:00,1.2601,1.247499,-10.000000000000068,1.2,-11.200000000000067,LOSS,5,100.0,10
LIGHTUSDT,LONG,2025-12-16 16:00:00+00:00,2025-12-16 16:02:00+00:00,1.2646,1.251954,-9.99999999999995,1.2,-11.19999999999995,LOSS,2,100.0,10
LIGHTUSDT,LONG,2025-12-16 16:02:00+00:00,2025-12-16 16:08:00+00:00,1.2594,1.246806,-9.999999999999996,1.2,-11.199999999999996,LOSS,6,100.0,10
LIGHTUSDT,LONG,2025-12-16 16:03:00+00:00,2025-12-16 16:08:00+00:00,1.2582,1.245618,-10.000000000000075,1.2,-11.200000000000074,LOSS,5,100.0,10
LIGHTUSDT,LONG,2025-12-16 16:04:00+00:00,2025-12-16 16:08:00+00:00,1.2584,1.245816,-9.999999999999943,1.2,-11.199999999999942,LOSS,4,100.0,10
LIGHTUSDT,LONG,2025-12-16 16:05:00+00:00,2025-12-16 16:08:00+00:00,1.2598,1.247202,-10.000000000000087,1.2,-11.200000000000086,LOSS,3,100.0,10
LIGHTUSDT,LONG,2025-12-16 16:06:00+00:00,2025-12-16 16:07:00+00:00,1.2639,1.251261,-10.000000000000053,1.2,-11.200000000000053,LOSS,1,100.0,10
LIGHTUSDT,LONG,2025-12-16 16:07:00+00:00,2025-12-16 16:08:00+00:00,1.2528,1.2402719999999998,-10.000000000000075,1.2,-11.200000000000074,LOSS,1,100.0,10
LIGHTUSDT,LONG,2025-12-16 16:20:00+00:00,2025-12-16 16:22:00+00:00,1.267,1.2923399999999998,19.999999999999936,1.2,18.799999999999937,WIN,2,100.0,10
LIGHTUSDT,LONG,2025-12-16 16:21:00+00:00,2025-12-16 16:25:00+00:00,1.2792,1.304784,20.00000000000004,1.2,18.80000000000004,WIN,4,100.0,10
LIGHTUSDT,LONG,2025-12-16 16:39:00+00:00,2025-12-16 16:40:00+00:00,1.3642,1.3505580000000001,-9.99999999999995,1.2,-11.19999999999995,LOSS,1,100.0,10
LIGHTUSDT,LONG,2025-12-16 16:40:00+00:00,2025-12-16 16:41:00+00:00,1.3708,1.357092,-10.000000000000037,1.2,-11.200000000000037,LOSS,1,100.0,10
LIGHTUSDT,LONG,2025-12-16 16:41:00+00:00,2025-12-16 16:43:00+00:00,1.3723,1.3585770000000001,-9.999999999999948,1.2,-11.199999999999948,LOSS,2,100.0,10
LIGHTUSDT,LONG,2025-12-16 16:42:00+00:00,2025-12-16 16:43:00+00:00,1.3761,1.3623390000000002,-9.999999999999936,1.2,-11.199999999999935,LOSS,1,100.0,10
LIGHTUSDT,LONG,2025-12-16 16:43:00+00:00,2025-12-16 16:46:00+00:00,1.3632,1.390464,19.999999999999968,1.2,18.79999999999997,WIN,3,100.0,10
LIGHTUSDT,LONG,2025-12-16 16:54:00+00:00,2025-12-16 16:59:00+00:00,1.3912,1.419024,20.000000000000053,1.2,18.800000000000054,WIN,5,100.0,10
LIGHTUSDT,LONG,2025-12-16 16:55:00+00:00,2025-12-16 16:59:00+00:00,1.39,1.4178,20.000000000000036,1.2,18.800000000000036,WIN,4,100.0,10
LIGHTUSDT,LONG,2025-12-16 16:56:00+00:00,2025-12-16 16:59:00+00:00,1.398,1.42596,19.999999999999993,1.2,18.799999999999994,WIN,3,100.0,10
LIGHTUSDT,LONG,2025-12-16 16:57:00+00:00,2025-12-16 16:59:00+00:00,1.3963,1.4242260000000002,20.000000000000085,1.2,18.800000000000086,WIN,2,100.0,10
LIGHTUSDT,LONG,2025-12-16 16:58:00+00:00,2025-12-16 16:59:00+00:00,1.3957,1.423614,19.999999999999996,1.2,18.799999999999997,WIN,1,100.0,10
LIGHTUSDT,LONG,2025-12-16 17:01:00+00:00,2025-12-16 17:03:00+00:00,1.4207,1.406493,-10.000000000000055,1.2,-11.200000000000054,LOSS,2,100.0,10
LIGHTUSDT,LONG,2025-12-16 17:09:00+00:00,2025-12-16 17:11:00+00:00,1.427,1.41273,-10.000000000000004,1.2,-11.200000000000003,LOSS,2,100.0,10
LIGHTUSDT,LONG,2025-12-16 17:10:00+00:00,2025-12-16 17:11:00+00:00,1.4197,1.405503,-10.00000000000001,1.2,-11.20000000000001,LOSS,1,100.0,10
LIGHTUSDT,LONG,2025-12-16 17:11:00+00:00,2025-12-16 17:13:00+00:00,1.4111,1.439322,19.99999999999998,1.2,18.79999999999998,WIN,2,100.0,10
LIGHTUSDT,LONG,2025-12-16 17:12:00+00:00,2025-12-16 17:14:00+00:00,1.4189,1.447278,20.000000000000007,1.2,18.800000000000008,WIN,2,100.0,10
LIGHTUSDT,LONG,2025-12-16 17:13:00+00:00,2025-12-16 17:15:00+00:00,1.4405,1.46931,20.000000000000004,1.2,18.800000000000004,WIN,2,100.0,10
LIGHTUSDT,LONG,2025-12-16 17:14:00+00:00,2025-12-16 17:18:00+00:00,1.4529,1.481958,20.000000000000018,1.2,18.80000000000002,WIN,4,100.0,10
LIGHTUSDT,LONG,2025-12-16 17:15:00+00:00,2025-12-16 17:16:00+00:00,1.4582,1.4436179999999998,-10.000000000000068,1.2,-11.200000000000067,LOSS,1,100.0,10
LIGHTUSDT,LONG,2025-12-16 17:16:00+00:00,2025-12-16 17:18:00+00:00,1.4419,1.4707379999999999,19.999999999999943,1.2,18.799999999999944,WIN,2,100.0,10
LIGHTUSDT,LONG,2025-12-16 17:17:00+00:00,2025-12-16 17:21:00+00:00,1.4634,1.492668,20.00000000000005,1.2,18.80000000000005,WIN,4,100.0,10
LIGHTUSDT,LONG,2025-12-16 17:18:00+00:00,2025-12-16 17:21:00+00:00,1.479,1.46421,-10.000000000000053,1.2,-11.200000000000053,LOSS,3,100.0,10
LIGHTUSDT,LONG,2025-12-16 17:21:00+00:00,2025-12-16 17:24:00+00:00,1.4644,1.493688,19.999999999999986,1.2,18.799999999999986,WIN,3,100.0,10
LIGHTUSDT,LONG,2025-12-16 17:22:00+00:00,2025-12-16 17:24:00+00:00,1.468,1.49736,20.000000000000036,1.2,18.800000000000036,WIN,2,100.0,10
LIGHTUSDT,LONG,2025-12-16 17:23:00+00:00,2025-12-16 17:24:00+00:00,1.4673,1.4966460000000001,20.000000000000064,1.2,18.800000000000065,WIN,1,100.0,10
LIGHTUSDT,LONG,2025-12-16 17:28:00+00:00,2025-12-16 17:29:00+00:00,1.5315,1.56213,19.999999999999957,1.2,18.799999999999958,WIN,1,100.0,10
LIGHTUSDT,LONG,2025-12-16 17:38:00+00:00,2025-12-16 17:39:00+00:00,1.5993,1.583307,-9.999999999999954,1.2,-11.199999999999953,LOSS,1,100.0,10
LIGHTUSDT,LONG,2025-12-16 17:39:00+00:00,2025-12-16 17:40:00+00:00,1.5894,1.5735059999999998,-10.000000000000046,1.2,-11.200000000000045,LOSS,1,100.0,10
LIGHTUSDT,LONG,2025-12-16 17:40:00+00:00,2025-12-16 17:41:00+00:00,1.5978,1.6297560000000002,20.000000000000057,1.2,18.800000000000058,WIN,1,100.0,10
LIGHTUSDT,LONG,2025-12-16 17:41:00+00:00,2025-12-16 17:43:00+00:00,1.6277,1.6114229999999998,-10.00000000000006,1.2,-11.20000000000006,LOSS,2,100.0,10
LIGHTUSDT,LONG,2025-12-16 17:43:00+00:00,2025-12-16 17:45:00+00:00,1.6283,1.612017,-10.000000000000028,1.2,-11.200000000000028,LOSS,2,100.0,10
LIGHTUSDT,LONG,2025-12-16 17:44:00+00:00,2025-12-16 17:45:00+00:00,1.63,1.6137,-9.99999999999999,1.2,-11.199999999999989,LOSS,1,100.0,10
LIGHTUSDT,LONG,2025-12-16 17:45:00+00:00,2025-12-16 17:47:00+00:00,1.6104,1.594296,-10.000000000000073,1.2,-11.200000000000072,LOSS,2,100.0,10
LIGHTUSDT,LONG,2025-12-16 17:46:00+00:00,2025-12-16 17:47:00+00:00,1.6112,1.595088,-9.999999999999941,1.2,-11.19999999999994,LOSS,1,100.0,10
LIGHTUSDT,LONG,2025-12-16 17:47:00+00:00,2025-12-16 17:48:00+00:00,1.5941,1.578159,-9.999999999999988,1.2,-11.199999999999987,LOSS,1,100.0,10
LIGHTUSDT,LONG,2025-12-16 17:48:00+00:00,2025-12-16 17:49:00+00:00,1.5647,1.595994,19.999999999999957,1.2,18.799999999999958,WIN,1,100.0,10
LIGHTUSDT,LONG,2025-12-16 18:05:00+00:00,2025-12-16 18:06:00+00:00,1.4998,1.484802,-10.000000000000044,1.2,-11.200000000000044,LOSS,1,100.0,10
LIGHTUSDT,LONG,2025-12-16 18:30:00+00:00,2025-12-16 18:31:00+00:00,1.5566,1.587732,19.999999999999957,1.2,18.799999999999958,WIN,1,100.0,10
LIGHTUSDT,LONG,2025-12-16 18:31:00+00:00,2025-12-16 18:34:00+00:00,1.5877,1.571823,-9.99999999999995,1.2,-11.19999999999995,LOSS,3,100.0,10
LIGHTUSDT,LONG,2025-12-16 18:33:00+00:00,2025-12-16 18:34:00+00:00,1.5841,1.568259,-9.999999999999996,1.2,-11.199999999999996,LOSS,1,100.0,10
LIGHTUSDT,LONG,2025-12-16 18:34:00+00:00,2025-12-16 18:40:00+00:00,1.5579,1.589058,20.000000000000007,1.2,18.800000000000008,WIN,6,100.0,10
LIGHTUSDT,LONG,2025-12-16 18:35:00+00:00,2025-12-16 18:42:00+00:00,1.5619,1.5931380000000002,20.000000000000064,1.2,18.800000000000065,WIN,7,100.0,10
LIGHTUSDT,LONG,2025-12-16 18:36:00+00:00,2025-12-16 18:42:00+00:00,1.56,1.5912000000000002,20.00000000000007,1.2,18.80000000000007,WIN,6,100.0,10
LIGHTUSDT,LONG,2025-12-16 18:37:00+00:00,2025-12-16 18:47:00+00:00,1.5721,1.603542,19.99999999999998,1.2,18.79999999999998,WIN,10,100.0,10
LIGHTUSDT,LONG,2025-12-16 18:38:00+00:00,2025-12-16 18:47:00+00:00,1.5724,1.603848,19.99999999999995,1.2,18.79999999999995,WIN,9,100.0,10
LIGHTUSDT,LONG,2025-12-16 18:39:00+00:00,2025-12-16 18:47:00+00:00,1.572,1.6034400000000002,20.000000000000085,1.2,18.800000000000086,WIN,8,100.0,10
LIGHTUSDT,LONG,2025-12-16 18:40:00+00:00,2025-12-16 18:48:00+00:00,1.577,1.60854,20.000000000000078,1.2,18.80000000000008,WIN,8,100.0,10
LIGHTUSDT,LONG,2025-12-16 18:41:00+00:00,2025-12-16 18:48:00+00:00,1.5767,1.608234,19.999999999999968,1.2,18.79999999999997,WIN,7,100.0,10
LIGHTUSDT,LONG,2025-12-16 18:42:00+00:00,2025-12-16 18:46:00+00:00,1.5951,1.579149,-10.000000000000032,1.2,-11.200000000000031,LOSS,4,100.0,10
LIGHTUSDT,LONG,2025-12-16 18:43:00+00:00,2025-12-16 18:56:00+00:00,1.5936,1.577664,-9.999999999999968,1.2,-11.199999999999967,LOSS,13,100.0,10
LIGHTUSDT,LONG,2025-12-16 18:44:00+00:00,2025-12-16 18:56:00+00:00,1.5869,1.571031,-9.999999999999945,1.2,-11.199999999999944,LOSS,12,100.0,10
LIGHTUSDT,LONG,2025-12-16 18:45:00+00:00,2025-12-16 18:56:00+00:00,1.5936,1.577664,-9.999999999999968,1.2,-11.199999999999967,LOSS,11,100.0,10
LIGHTUSDT,LONG,2025-12-16 18:46:00+00:00,2025-12-16 18:56:00+00:00,1.5905,1.574595,-10.000000000000036,1.2,-11.200000000000035,LOSS,10,100.0,10
LIGHTUSDT,LONG,2025-12-16 18:47:00+00:00,2025-12-16 18:50:00+00:00,1.6009,1.584891,-9.999999999999963,1.2,-11.199999999999962,LOSS,3,100.0,10
LIGHTUSDT,LONG,2025-12-16 18:50:00+00:00,2025-12-16 18:56:00+00:00,1.5871,1.571229,-9.99999999999998,1.2,-11.19999999999998,LOSS,6,100.0,10
LIGHTUSDT,LONG,2025-12-16 18:51:00+00:00,2025-12-16 18:56:00+00:00,1.5932,1.577268,-10.000000000000036,1.2,-11.200000000000035,LOSS,5,100.0,10
LIGHTUSDT,LONG,2025-12-16 18:52:00+00:00,2025-12-16 18:56:00+00:00,1.6017,1.585683,-9.999999999999966,1.2,-11.199999999999966,LOSS,4,100.0,10
LIGHTUSDT,LONG,2025-12-16 18:53:00+00:00,2025-12-16 18:56:00+00:00,1.5972,1.5812279999999999,-10.00000000000006,1.2,-11.20000000000006,LOSS,3,100.0,10
LIGHTUSDT,LONG,2025-12-16 18:54:00+00:00,2025-12-16 18:56:00+00:00,1.5951,1.579149,-10.000000000000032,1.2,-11.200000000000031,LOSS,2,100.0,10
LIGHTUSDT,LONG,2025-12-16 18:55:00+00:00,2025-12-16 18:56:00+00:00,1.5964,1.580436,-10.000000000000055,1.2,-11.200000000000054,LOSS,1,100.0,10
LIGHTUSDT,LONG,2025-12-16 18:56:00+00:00,2025-12-16 18:57:00+00:00,1.5508,1.5352919999999999,-10.000000000000052,1.2,-11.20000000000005,LOSS,1,100.0,10
LIGHTUSDT,LONG,2025-12-16 19:08:00+00:00,2025-12-16 19:12:00+00:00,1.6029,1.586871,-10.000000000000044,1.2,-11.200000000000044,LOSS,4,100.0,10
LIGHTUSDT,LONG,2025-12-16 19:09:00+00:00,2025-12-16 19:15:00+00:00,1.5891,1.5732089999999999,-10.000000000000062,1.2,-11.200000000000061,LOSS,6,100.0,10
LIGHTUSDT,LONG,2025-12-16 19:10:00+00:00,2025-12-16 19:12:00+00:00,1.6042,1.588158,-10.00000000000007,1.2,-11.200000000000069,LOSS,2,100.0,10
LIGHTUSDT,LONG,2025-12-16 19:25:00+00:00,2025-12-16 19:27:00+00:00,1.6212,1.6049879999999999,-10.000000000000071,1.2,-11.20000000000007,LOSS,2,100.0,10
LIGHTUSDT,LONG,2025-12-16 19:28:00+00:00,2025-12-16 19:33:00+00:00,1.5885,1.572615,-9.999999999999954,1.2,-11.199999999999953,LOSS,5,100.0,10
LIGHTUSDT,LONG,2025-12-16 19:29:00+00:00,2025-12-16 19:33:00+00:00,1.5933,1.577367,-9.999999999999984,1.2,-11.199999999999983,LOSS,4,100.0,10
LIGHTUSDT,SHORT,2025-12-16 19:54:00+00:00,2025-12-16 19:58:00+00:00,1.5496,1.565096,-9.999999999999972,1.2,-11.19999999999997,LOSS,4,100.0,10
LIGHTUSDT,LONG,2025-12-16 20:22:00+00:00,2025-12-16 20:31:00+00:00,1.5078,1.537956,20.000000000000043,1.2,18.800000000000043,WIN,9,100.0,10
LIGHTUSDT,SHORT,2025-12-16 20:32:00+00:00,2025-12-16 20:51:00+00:00,1.5344,1.549744,-10.000000000000016,1.2,-11.200000000000015,LOSS,19,100.0,10
LIGHTUSDT,SHORT,2025-12-16 20:44:00+00:00,2025-12-16 20:46:00+00:00,1.5193,1.534493,-10.000000000000007,1.2,-11.200000000000006,LOSS,2,100.0,10
LIGHTUSDT,LONG,2025-12-16 20:50:00+00:00,2025-12-16 21:19:00+00:00,1.5309,1.515591,-10.000000000000014,1.2,-11.200000000000014,LOSS,29,100.0,10
LIGHTUSDT,LONG,2025-12-16 20:51:00+00:00,2025-12-16 21:00:00+00:00,1.5466,1.531134,-9.999999999999986,1.2,-11.199999999999985,LOSS,9,100.0,10
LIGHTUSDT,LONG,2025-12-16 20:52:00+00:00,2025-12-16 21:00:00+00:00,1.545,1.52955,-9.999999999999979,1.2,-11.199999999999978,LOSS,8,100.0,10
LIGHTUSDT,LONG,2025-12-16 20:53:00+00:00,2025-12-16 21:00:00+00:00,1.5456,1.5301440000000002,-9.999999999999945,1.2,-11.199999999999944,LOSS,7,100.0,10
LIGHTUSDT,LONG,2025-12-16 20:55:00+00:00,2025-12-16 21:00:00+00:00,1.5417,1.526283,-10.000000000000009,1.2,-11.200000000000008,LOSS,5,100.0,10
LIGHTUSDT,LONG,2025-12-16 20:57:00+00:00,2025-12-16 21:00:00+00:00,1.541,1.52559,-9.99999999999995,1.2,-11.19999999999995,LOSS,3,100.0,10
LIGHTUSDT,LONG,2025-12-16 20:58:00+00:00,2025-12-16 21:00:00+00:00,1.5418,1.5263820000000001,-9.999999999999956,1.2,-11.199999999999955,LOSS,2,100.0,10
LIGHTUSDT,LONG,2025-12-16 20:59:00+00:00,2025-12-16 21:00:00+00:00,1.5384,1.523016,-10.000000000000043,1.2,-11.200000000000042,LOSS,1,100.0,10
LIGHTUSDT,LONG,2025-12-16 21:29:00+00:00,2025-12-16 21:31:00+00:00,1.5054,1.490346,-10.000000000000082,1.2,-11.200000000000081,LOSS,2,100.0,10
LIGHTUSDT,LONG,2025-12-16 21:30:00+00:00,2025-12-16 21:31:00+00:00,1.5056,1.490544,-9.999999999999972,1.2,-11.19999999999997,LOSS,1,100.0,10
LIGHTUSDT,SHORT,2025-12-16 21:37:00+00:00,2025-12-16 22:01:00+00:00,1.5062,1.476076,20.00000000000003,1.2,18.80000000000003,WIN,24,100.0,10
LIGHTUSDT,LONG,2025-12-16 22:18:00+00:00,2025-12-16 22:22:00+00:00,1.4905,1.475595,-9.999999999999963,1.2,-11.199999999999962,LOSS,4,100.0,10
LIGHTUSDT,SHORT,2025-12-16 22:44:00+00:00,2025-12-16 22:51:00+00:00,1.4688,1.4834880000000001,-10.000000000000021,1.2,-11.20000000000002,LOSS,7,100.0,10
LIGHTUSDT,LONG,2025-12-16 23:06:00+00:00,2025-12-16 23:14:00+00:00,1.5004,1.485396,-10.000000000000014,1.2,-11.200000000000014,LOSS,8,100.0,10
LIGHTUSDT,LONG,2025-12-16 23:07:00+00:00,2025-12-16 23:14:00+00:00,1.5001,1.485099,-10.000000000000028,1.2,-11.200000000000028,LOSS,7,100.0,10
LIGHTUSDT,LONG,2025-12-16 23:21:00+00:00,2025-12-16 23:27:00+00:00,1.501,1.5310199999999998,19.999999999999957,1.2,18.799999999999958,WIN,6,100.0,10
LIGHTUSDT,LONG,2025-12-16 23:25:00+00:00,2025-12-16 23:27:00+00:00,1.5027,1.532754,20.000000000000018,1.2,18.80000000000002,WIN,2,100.0,10
LIGHTUSDT,LONG,2025-12-16 23:36:00+00:00,2025-12-16 23:37:00+00:00,1.5525,1.536975,-10.000000000000007,1.2,-11.200000000000006,LOSS,1,100.0,10
LIGHTUSDT,LONG,2025-12-16 23:37:00+00:00,2025-12-16 23:38:00+00:00,1.5493,1.533807,-9.999999999999986,1.2,-11.199999999999985,LOSS,1,100.0,10
LIGHTUSDT,LONG,2025-12-16 23:38:00+00:00,2025-12-16 23:45:00+00:00,1.5326,1.563252,20.000000000000078,1.2,18.80000000000008,WIN,7,100.0,10
LIGHTUSDT,LONG,2025-12-16 23:39:00+00:00,2025-12-16 23:45:00+00:00,1.545,1.5758999999999999,19.999999999999957,1.2,18.799999999999958,WIN,6,100.0,10
LIGHTUSDT,LONG,2025-12-16 23:56:00+00:00,2025-12-16 23:58:00+00:00,1.5477,1.5322230000000001,-9.999999999999975,1.2,-11.199999999999974,LOSS,2,100.0,10
LIGHTUSDT,LONG,2025-12-17 00:24:00+00:00,2025-12-17 00:38:00+00:00,1.5529,1.537371,-9.999999999999938,1.2,-11.199999999999937,LOSS,14,100.0,10
LIGHTUSDT,LONG,2025-12-17 00:35:00+00:00,2025-12-17 00:39:00+00:00,1.5466,1.531134,-9.999999999999986,1.2,-11.199999999999985,LOSS,4,100.0,10
LIGHTUSDT,LONG,2025-12-17 00:36:00+00:00,2025-12-17 00:38:00+00:00,1.5557,1.540143,-10.000000000000028,1.2,-11.200000000000028,LOSS,2,100.0,10
LIGHTUSDT,LONG,2025-12-17 00:37:00+00:00,2025-12-17 00:38:00+00:00,1.5523,1.536777,-9.999999999999972,1.2,-11.19999999999997,LOSS,1,100.0,10
LIGHTUSDT,LONG,2025-12-17 00:48:00+00:00,2025-12-17 00:50:00+00:00,1.5687,1.553013,-10.000000000000004,1.2,-11.200000000000003,LOSS,2,100.0,10
LIGHTUSDT,LONG,2025-12-17 00:49:00+00:00,2025-12-17 00:50:00+00:00,1.5725,1.556775,-9.999999999999993,1.2,-11.199999999999992,LOSS,1,100.0,10
LIGHTUSDT,LONG,2025-12-17 00:50:00+00:00,2025-12-17 00:51:00+00:00,1.5501,1.534599,-9.999999999999991,1.2,-11.19999999999999,LOSS,1,100.0,10
